"date_of_interest","cases","count","areas"
"11/03/2021","CASE_COUNT",202,"QN"
"11/03/2021","PROBABLE_CASE_COUNT",95,"QN"
"11/03/2021","HOSPITALIZED_COUNT",9,"QN"
"11/03/2021","DEATH_COUNT",3,"QN"
"11/03/2021","PROBABLE_DEATH_COUNT",0,"QN"
"11/03/2021","CASE_COUNT_7DAY_AVG",155,"QN"
"11/03/2021","PROBABLE_CASE_COUNT_7DAY_AVG",53,"QN"
"11/03/2021","ALL_CASE_COUNT_7DAY_AVG",209,"QN"
"11/03/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"QN"
"11/03/2021","DEATH_COUNT_7DAY_AVG",3,"QN"
"11/03/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"QN"
"11/03/2021","CASE_COUNT",66,"SI"
"11/03/2021","PROBABLE_CASE_COUNT",10,"SI"
"11/03/2021","HOSPITALIZED_COUNT",4,"SI"
"11/03/2021","DEATH_COUNT",0,"SI"
"11/03/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/03/2021","CASE_COUNT_7DAY_AVG",55,"SI"
"11/03/2021","PROBABLE_CASE_COUNT_7DAY_AVG",13,"SI"
"11/03/2021","ALL_CASE_COUNT_7DAY_AVG",68,"SI"
"11/03/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"SI"
"11/03/2021","DEATH_COUNT_7DAY_AVG",1,"SI"
"11/03/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"SI"
"11/04/2021","CASE_COUNT",108,"BX"
"11/04/2021","PROBABLE_CASE_COUNT",46,"BX"
"11/04/2021","HOSPITALIZED_COUNT",6,"BX"
"11/04/2021","DEATH_COUNT",0,"BX"
"11/04/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/04/2021","CASE_COUNT_7DAY_AVG",73,"BX"
"11/04/2021","PROBABLE_CASE_COUNT_7DAY_AVG",34,"BX"
"11/04/2021","ALL_CASE_COUNT_7DAY_AVG",107,"BX"
"11/04/2021","HOSPITALIZED_COUNT_7DAY_AVG",8,"BX"
"11/04/2021","DEATH_COUNT_7DAY_AVG",0,"BX"
"11/04/2021","ALL_DEATH_COUNT_7DAY_AVG",0,"BX"
"11/04/2021","CASE_COUNT",349,"BK"
"11/04/2021","PROBABLE_CASE_COUNT",80,"BK"
"11/04/2021","HOSPITALIZED_COUNT",14,"BK"
"11/04/2021","DEATH_COUNT",3,"BK"
"11/04/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/04/2021","CASE_COUNT_7DAY_AVG",264,"BK"
"11/04/2021","PROBABLE_CASE_COUNT_7DAY_AVG",70,"BK"
"11/04/2021","ALL_CASE_COUNT_7DAY_AVG",334,"BK"
"11/04/2021","HOSPITALIZED_COUNT_7DAY_AVG",14,"BK"
"11/04/2021","DEATH_COUNT_7DAY_AVG",2,"BK"
"11/04/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"BK"
"11/04/2021","CASE_COUNT",208,"MN"
"11/04/2021","PROBABLE_CASE_COUNT",56,"MN"
"11/04/2021","HOSPITALIZED_COUNT",3,"MN"
"11/04/2021","DEATH_COUNT",0,"MN"
"11/04/2021","PROBABLE_DEATH_COUNT",0,"MN"
"11/04/2021","CASE_COUNT_7DAY_AVG",135,"MN"
"11/04/2021","PROBABLE_CASE_COUNT_7DAY_AVG",48,"MN"
"11/04/2021","ALL_CASE_COUNT_7DAY_AVG",183,"MN"
"11/04/2021","HOSPITALIZED_COUNT_7DAY_AVG",5,"MN"
"11/04/2021","DEATH_COUNT_7DAY_AVG",1,"MN"
"11/04/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"MN"
"11/04/2021","CASE_COUNT",186,"QN"
"11/04/2021","PROBABLE_CASE_COUNT",67,"QN"
"11/04/2021","HOSPITALIZED_COUNT",15,"QN"
"11/04/2021","DEATH_COUNT",0,"QN"
"11/04/2021","PROBABLE_DEATH_COUNT",0,"QN"
"11/04/2021","CASE_COUNT_7DAY_AVG",161,"QN"
"11/04/2021","PROBABLE_CASE_COUNT_7DAY_AVG",58,"QN"
"11/04/2021","ALL_CASE_COUNT_7DAY_AVG",220,"QN"
"11/04/2021","HOSPITALIZED_COUNT_7DAY_AVG",10,"QN"
"11/04/2021","DEATH_COUNT_7DAY_AVG",2,"QN"
"11/04/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"QN"
"11/04/2021","CASE_COUNT",53,"SI"
"11/04/2021","PROBABLE_CASE_COUNT",10,"SI"
"11/04/2021","HOSPITALIZED_COUNT",3,"SI"
"11/04/2021","DEATH_COUNT",1,"SI"
"11/04/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/04/2021","CASE_COUNT_7DAY_AVG",52,"SI"
"11/04/2021","PROBABLE_CASE_COUNT_7DAY_AVG",12,"SI"
"11/04/2021","ALL_CASE_COUNT_7DAY_AVG",64,"SI"
"11/04/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"SI"
"11/04/2021","DEATH_COUNT_7DAY_AVG",1,"SI"
"11/04/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"SI"
"11/05/2021","CASE_COUNT",90,"BX"
"11/05/2021","PROBABLE_CASE_COUNT",35,"BX"
"11/05/2021","HOSPITALIZED_COUNT",9,"BX"
"11/05/2021","DEATH_COUNT",1,"BX"
"11/05/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/05/2021","CASE_COUNT_7DAY_AVG",73,"BX"
"11/05/2021","PROBABLE_CASE_COUNT_7DAY_AVG",35,"BX"
"11/05/2021","ALL_CASE_COUNT_7DAY_AVG",108,"BX"
"11/05/2021","HOSPITALIZED_COUNT_7DAY_AVG",8,"BX"
"11/05/2021","DEATH_COUNT_7DAY_AVG",0,"BX"
"11/05/2021","ALL_DEATH_COUNT_7DAY_AVG",0,"BX"
"11/05/2021","CASE_COUNT",290,"BK"
"11/05/2021","PROBABLE_CASE_COUNT",78,"BK"
"11/05/2021","HOSPITALIZED_COUNT",13,"BK"
"11/05/2021","DEATH_COUNT",3,"BK"
"11/05/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/05/2021","CASE_COUNT_7DAY_AVG",273,"BK"
"11/05/2021","PROBABLE_CASE_COUNT_7DAY_AVG",73,"BK"
"11/05/2021","ALL_CASE_COUNT_7DAY_AVG",346,"BK"
"11/05/2021","HOSPITALIZED_COUNT_7DAY_AVG",15,"BK"
"11/05/2021","DEATH_COUNT_7DAY_AVG",2,"BK"
"11/05/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"BK"
"11/05/2021","CASE_COUNT",148,"MN"
"11/05/2021","PROBABLE_CASE_COUNT",72,"MN"
"11/05/2021","HOSPITALIZED_COUNT",4,"MN"
"11/05/2021","DEATH_COUNT",0,"MN"
"11/05/2021","PROBABLE_DEATH_COUNT",0,"MN"
"11/05/2021","CASE_COUNT_7DAY_AVG",139,"MN"
"11/05/2021","PROBABLE_CASE_COUNT_7DAY_AVG",51,"MN"
"11/05/2021","ALL_CASE_COUNT_7DAY_AVG",190,"MN"
"11/05/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"MN"
"11/05/2021","DEATH_COUNT_7DAY_AVG",1,"MN"
"11/05/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"MN"
"11/05/2021","CASE_COUNT",186,"QN"
"11/05/2021","PROBABLE_CASE_COUNT",69,"QN"
"11/05/2021","HOSPITALIZED_COUNT",5,"QN"
"11/05/2021","DEATH_COUNT",1,"QN"
"11/05/2021","PROBABLE_DEATH_COUNT",0,"QN"
"11/05/2021","CASE_COUNT_7DAY_AVG",167,"QN"
"11/05/2021","PROBABLE_CASE_COUNT_7DAY_AVG",61,"QN"
"11/05/2021","ALL_CASE_COUNT_7DAY_AVG",228,"QN"
"11/05/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"QN"
"11/05/2021","DEATH_COUNT_7DAY_AVG",2,"QN"
"11/05/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"QN"
"11/05/2021","CASE_COUNT",54,"SI"
"11/05/2021","PROBABLE_CASE_COUNT",14,"SI"
"11/05/2021","HOSPITALIZED_COUNT",4,"SI"
"11/05/2021","DEATH_COUNT",0,"SI"
"11/05/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/05/2021","CASE_COUNT_7DAY_AVG",51,"SI"
"11/05/2021","PROBABLE_CASE_COUNT_7DAY_AVG",12,"SI"
"11/05/2021","ALL_CASE_COUNT_7DAY_AVG",64,"SI"
"11/05/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"SI"
"11/05/2021","DEATH_COUNT_7DAY_AVG",1,"SI"
"11/05/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"SI"
"11/06/2021","CASE_COUNT",57,"BX"
"11/06/2021","PROBABLE_CASE_COUNT",34,"BX"
"11/06/2021","HOSPITALIZED_COUNT",11,"BX"
"11/06/2021","DEATH_COUNT",1,"BX"
"11/06/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/06/2021","CASE_COUNT_7DAY_AVG",76,"BX"
"11/06/2021","PROBABLE_CASE_COUNT_7DAY_AVG",37,"BX"
"11/06/2021","ALL_CASE_COUNT_7DAY_AVG",113,"BX"
"11/06/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"BX"
"11/06/2021","DEATH_COUNT_7DAY_AVG",1,"BX"
"11/06/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"BX"
"11/06/2021","CASE_COUNT",198,"BK"
"11/06/2021","PROBABLE_CASE_COUNT",74,"BK"
"11/06/2021","HOSPITALIZED_COUNT",15,"BK"
"11/06/2021","DEATH_COUNT",2,"BK"
"11/06/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/06/2021","CASE_COUNT_7DAY_AVG",279,"BK"
"11/06/2021","PROBABLE_CASE_COUNT_7DAY_AVG",75,"BK"
"11/06/2021","ALL_CASE_COUNT_7DAY_AVG",354,"BK"
"11/06/2021","HOSPITALIZED_COUNT_7DAY_AVG",15,"BK"
"11/06/2021","DEATH_COUNT_7DAY_AVG",2,"BK"
"11/06/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"BK"
"11/06/2021","CASE_COUNT",74,"MN"
"11/06/2021","PROBABLE_CASE_COUNT",53,"MN"
"11/06/2021","HOSPITALIZED_COUNT",4,"MN"
"11/06/2021","DEATH_COUNT",0,"MN"
"11/06/2021","PROBABLE_DEATH_COUNT",0,"MN"
"11/06/2021","CASE_COUNT_7DAY_AVG",141,"MN"
"11/06/2021","PROBABLE_CASE_COUNT_7DAY_AVG",54,"MN"
"11/06/2021","ALL_CASE_COUNT_7DAY_AVG",195,"MN"
"11/06/2021","HOSPITALIZED_COUNT_7DAY_AVG",5,"MN"
"11/06/2021","DEATH_COUNT_7DAY_AVG",0,"MN"
"11/06/2021","ALL_DEATH_COUNT_7DAY_AVG",0,"MN"
"11/06/2021","CASE_COUNT",136,"QN"
"11/06/2021","PROBABLE_CASE_COUNT",48,"QN"
"11/06/2021","HOSPITALIZED_COUNT",8,"QN"
"11/06/2021","DEATH_COUNT",4,"QN"
"11/06/2021","PROBABLE_DEATH_COUNT",1,"QN"
"11/06/2021","CASE_COUNT_7DAY_AVG",172,"QN"
"11/06/2021","PROBABLE_CASE_COUNT_7DAY_AVG",62,"QN"
"11/06/2021","ALL_CASE_COUNT_7DAY_AVG",234,"QN"
"11/06/2021","HOSPITALIZED_COUNT_7DAY_AVG",10,"QN"
"11/06/2021","DEATH_COUNT_7DAY_AVG",2,"QN"
"11/06/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"QN"
"11/06/2021","CASE_COUNT",42,"SI"
"11/06/2021","PROBABLE_CASE_COUNT",11,"SI"
"11/06/2021","HOSPITALIZED_COUNT",3,"SI"
"11/06/2021","DEATH_COUNT",4,"SI"
"11/06/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/06/2021","CASE_COUNT_7DAY_AVG",52,"SI"
"11/06/2021","PROBABLE_CASE_COUNT_7DAY_AVG",12,"SI"
"11/06/2021","ALL_CASE_COUNT_7DAY_AVG",64,"SI"
"11/06/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"SI"
"11/06/2021","DEATH_COUNT_7DAY_AVG",1,"SI"
"11/06/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"SI"
"11/07/2021","CASE_COUNT",46,"BX"
"11/07/2021","PROBABLE_CASE_COUNT",33,"BX"
"11/07/2021","HOSPITALIZED_COUNT",4,"BX"
"11/07/2021","DEATH_COUNT",0,"BX"
"11/07/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/07/2021","CASE_COUNT_7DAY_AVG",75,"BX"
"11/07/2021","PROBABLE_CASE_COUNT_7DAY_AVG",38,"BX"
"11/07/2021","ALL_CASE_COUNT_7DAY_AVG",114,"BX"
"11/07/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"BX"
"11/07/2021","DEATH_COUNT_7DAY_AVG",1,"BX"
"11/07/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"BX"
"11/07/2021","CASE_COUNT",205,"BK"
"11/07/2021","PROBABLE_CASE_COUNT",80,"BK"
"11/07/2021","HOSPITALIZED_COUNT",16,"BK"
"11/07/2021","DEATH_COUNT",3,"BK"
"11/07/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/07/2021","CASE_COUNT_7DAY_AVG",280,"BK"
"11/07/2021","PROBABLE_CASE_COUNT_7DAY_AVG",80,"BK"
"11/07/2021","ALL_CASE_COUNT_7DAY_AVG",359,"BK"
"11/07/2021","HOSPITALIZED_COUNT_7DAY_AVG",16,"BK"
"11/07/2021","DEATH_COUNT_7DAY_AVG",3,"BK"
"11/07/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"BK"
"11/07/2021","CASE_COUNT",104,"MN"
"11/07/2021","PROBABLE_CASE_COUNT",42,"MN"
"11/07/2021","HOSPITALIZED_COUNT",1,"MN"
"11/07/2021","DEATH_COUNT",1,"MN"
"11/07/2021","PROBABLE_DEATH_COUNT",0,"MN"
"11/07/2021","CASE_COUNT_7DAY_AVG",147,"MN"
"11/07/2021","PROBABLE_CASE_COUNT_7DAY_AVG",56,"MN"
"11/07/2021","ALL_CASE_COUNT_7DAY_AVG",203,"MN"
"11/07/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"MN"
"11/07/2021","DEATH_COUNT_7DAY_AVG",0,"MN"
"11/07/2021","ALL_DEATH_COUNT_7DAY_AVG",0,"MN"
"11/07/2021","CASE_COUNT",135,"QN"
"11/07/2021","PROBABLE_CASE_COUNT",41,"QN"
"11/07/2021","HOSPITALIZED_COUNT",10,"QN"
"11/07/2021","DEATH_COUNT",2,"QN"
"11/07/2021","PROBABLE_DEATH_COUNT",0,"QN"
"11/07/2021","CASE_COUNT_7DAY_AVG",176,"QN"
"11/07/2021","PROBABLE_CASE_COUNT_7DAY_AVG",62,"QN"
"11/07/2021","ALL_CASE_COUNT_7DAY_AVG",238,"QN"
"11/07/2021","HOSPITALIZED_COUNT_7DAY_AVG",10,"QN"
"11/07/2021","DEATH_COUNT_7DAY_AVG",2,"QN"
"11/07/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"QN"
"11/07/2021","CASE_COUNT",52,"SI"
"11/07/2021","PROBABLE_CASE_COUNT",21,"SI"
"11/07/2021","HOSPITALIZED_COUNT",5,"SI"
"11/07/2021","DEATH_COUNT",2,"SI"
"11/07/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/07/2021","CASE_COUNT_7DAY_AVG",55,"SI"
"11/07/2021","PROBABLE_CASE_COUNT_7DAY_AVG",14,"SI"
"11/07/2021","ALL_CASE_COUNT_7DAY_AVG",69,"SI"
"11/07/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"SI"
"11/07/2021","DEATH_COUNT_7DAY_AVG",1,"SI"
"11/07/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"SI"
"11/08/2021","CASE_COUNT",140,"BX"
"11/08/2021","PROBABLE_CASE_COUNT",52,"BX"
"11/08/2021","HOSPITALIZED_COUNT",13,"BX"
"11/08/2021","DEATH_COUNT",2,"BX"
"11/08/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/08/2021","CASE_COUNT_7DAY_AVG",85,"BX"
"11/08/2021","PROBABLE_CASE_COUNT_7DAY_AVG",39,"BX"
"11/08/2021","ALL_CASE_COUNT_7DAY_AVG",124,"BX"
"11/08/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"BX"
"11/08/2021","DEATH_COUNT_7DAY_AVG",1,"BX"
"11/08/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"BX"
"11/08/2021","CASE_COUNT",401,"BK"
"11/08/2021","PROBABLE_CASE_COUNT",87,"BK"
"11/08/2021","HOSPITALIZED_COUNT",16,"BK"
"11/08/2021","DEATH_COUNT",1,"BK"
"11/08/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/08/2021","CASE_COUNT_7DAY_AVG",292,"BK"
"11/08/2021","PROBABLE_CASE_COUNT_7DAY_AVG",79,"BK"
"11/08/2021","ALL_CASE_COUNT_7DAY_AVG",371,"BK"
"11/08/2021","HOSPITALIZED_COUNT_7DAY_AVG",17,"BK"
"11/08/2021","DEATH_COUNT_7DAY_AVG",2,"BK"
"11/08/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"BK"
"11/08/2021","CASE_COUNT",230,"MN"
"11/08/2021","PROBABLE_CASE_COUNT",79,"MN"
"11/08/2021","HOSPITALIZED_COUNT",2,"MN"
"11/08/2021","DEATH_COUNT",1,"MN"
"11/08/2021","PROBABLE_DEATH_COUNT",0,"MN"
"11/08/2021","CASE_COUNT_7DAY_AVG",160,"MN"
"11/08/2021","PROBABLE_CASE_COUNT_7DAY_AVG",60,"MN"
"11/08/2021","ALL_CASE_COUNT_7DAY_AVG",220,"MN"
"11/08/2021","HOSPITALIZED_COUNT_7DAY_AVG",3,"MN"
"11/08/2021","DEATH_COUNT_7DAY_AVG",0,"MN"
"11/08/2021","ALL_DEATH_COUNT_7DAY_AVG",0,"MN"
"11/08/2021","CASE_COUNT",270,"QN"
"11/08/2021","PROBABLE_CASE_COUNT",66,"QN"
"11/08/2021","HOSPITALIZED_COUNT",8,"QN"
"11/08/2021","DEATH_COUNT",3,"QN"
"11/08/2021","PROBABLE_DEATH_COUNT",0,"QN"
"11/08/2021","CASE_COUNT_7DAY_AVG",187,"QN"
"11/08/2021","PROBABLE_CASE_COUNT_7DAY_AVG",62,"QN"
"11/08/2021","ALL_CASE_COUNT_7DAY_AVG",249,"QN"
"11/08/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"QN"
"11/08/2021","DEATH_COUNT_7DAY_AVG",2,"QN"
"11/08/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"QN"
"11/08/2021","CASE_COUNT",93,"SI"
"11/08/2021","PROBABLE_CASE_COUNT",21,"SI"
"11/08/2021","HOSPITALIZED_COUNT",6,"SI"
"11/08/2021","DEATH_COUNT",1,"SI"
"11/08/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/08/2021","CASE_COUNT_7DAY_AVG",60,"SI"
"11/08/2021","PROBABLE_CASE_COUNT_7DAY_AVG",14,"SI"
"11/08/2021","ALL_CASE_COUNT_7DAY_AVG",74,"SI"
"11/08/2021","HOSPITALIZED_COUNT_7DAY_AVG",5,"SI"
"11/08/2021","DEATH_COUNT_7DAY_AVG",2,"SI"
"11/08/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"SI"
"11/09/2021","CASE_COUNT",100,"BX"
"11/09/2021","PROBABLE_CASE_COUNT",38,"BX"
"11/09/2021","HOSPITALIZED_COUNT",6,"BX"
"11/09/2021","DEATH_COUNT",3,"BX"
"11/09/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/09/2021","CASE_COUNT_7DAY_AVG",88,"BX"
"11/09/2021","PROBABLE_CASE_COUNT_7DAY_AVG",39,"BX"
"11/09/2021","ALL_CASE_COUNT_7DAY_AVG",127,"BX"
"11/09/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"BX"
"11/09/2021","DEATH_COUNT_7DAY_AVG",1,"BX"
"11/09/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"BX"
"11/09/2021","CASE_COUNT",358,"BK"
"11/09/2021","PROBABLE_CASE_COUNT",80,"BK"
"11/09/2021","HOSPITALIZED_COUNT",9,"BK"
"11/09/2021","DEATH_COUNT",5,"BK"
"11/09/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/09/2021","CASE_COUNT_7DAY_AVG",300,"BK"
"11/09/2021","PROBABLE_CASE_COUNT_7DAY_AVG",78,"BK"
"11/09/2021","ALL_CASE_COUNT_7DAY_AVG",378,"BK"
"11/09/2021","HOSPITALIZED_COUNT_7DAY_AVG",15,"BK"
"11/09/2021","DEATH_COUNT_7DAY_AVG",3,"BK"
"11/09/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"BK"
"11/09/2021","CASE_COUNT",243,"MN"
"11/09/2021","PROBABLE_CASE_COUNT",65,"MN"
"11/09/2021","HOSPITALIZED_COUNT",5,"MN"
"11/09/2021","DEATH_COUNT",0,"MN"
"11/09/2021","PROBABLE_DEATH_COUNT",0,"MN"
"11/09/2021","CASE_COUNT_7DAY_AVG",170,"MN"
"11/09/2021","PROBABLE_CASE_COUNT_7DAY_AVG",62,"MN"
"11/09/2021","ALL_CASE_COUNT_7DAY_AVG",231,"MN"
"11/09/2021","HOSPITALIZED_COUNT_7DAY_AVG",3,"MN"
"11/09/2021","DEATH_COUNT_7DAY_AVG",0,"MN"
"11/09/2021","ALL_DEATH_COUNT_7DAY_AVG",0,"MN"
"11/09/2021","CASE_COUNT",246,"QN"
"11/09/2021","PROBABLE_CASE_COUNT",75,"QN"
"11/09/2021","HOSPITALIZED_COUNT",11,"QN"
"11/09/2021","DEATH_COUNT",2,"QN"
"11/09/2021","PROBABLE_DEATH_COUNT",0,"QN"
"11/09/2021","CASE_COUNT_7DAY_AVG",194,"QN"
"11/09/2021","PROBABLE_CASE_COUNT_7DAY_AVG",66,"QN"
"11/09/2021","ALL_CASE_COUNT_7DAY_AVG",260,"QN"
"11/09/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"QN"
"11/09/2021","DEATH_COUNT_7DAY_AVG",2,"QN"
"11/09/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"QN"
"11/09/2021","CASE_COUNT",90,"SI"
"11/09/2021","PROBABLE_CASE_COUNT",19,"SI"
"11/09/2021","HOSPITALIZED_COUNT",5,"SI"
"11/09/2021","DEATH_COUNT",2,"SI"
"11/09/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/09/2021","CASE_COUNT_7DAY_AVG",64,"SI"
"11/09/2021","PROBABLE_CASE_COUNT_7DAY_AVG",15,"SI"
"11/09/2021","ALL_CASE_COUNT_7DAY_AVG",79,"SI"
"11/09/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"SI"
"11/09/2021","DEATH_COUNT_7DAY_AVG",1,"SI"
"11/09/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"SI"
"11/10/2021","CASE_COUNT",122,"BX"
"11/10/2021","PROBABLE_CASE_COUNT",67,"BX"
"11/10/2021","HOSPITALIZED_COUNT",12,"BX"
"11/10/2021","DEATH_COUNT",0,"BX"
"11/10/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/10/2021","CASE_COUNT_7DAY_AVG",95,"BX"
"11/10/2021","PROBABLE_CASE_COUNT_7DAY_AVG",44,"BX"
"11/10/2021","ALL_CASE_COUNT_7DAY_AVG",138,"BX"
"11/10/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"BX"
"11/10/2021","DEATH_COUNT_7DAY_AVG",1,"BX"
"11/10/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"BX"
"11/10/2021","CASE_COUNT",363,"BK"
"11/10/2021","PROBABLE_CASE_COUNT",104,"BK"
"11/10/2021","HOSPITALIZED_COUNT",16,"BK"
"11/10/2021","DEATH_COUNT",2,"BK"
"11/10/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/10/2021","CASE_COUNT_7DAY_AVG",309,"BK"
"11/10/2021","PROBABLE_CASE_COUNT_7DAY_AVG",83,"BK"
"11/10/2021","ALL_CASE_COUNT_7DAY_AVG",392,"BK"
"11/10/2021","HOSPITALIZED_COUNT_7DAY_AVG",14,"BK"
"11/10/2021","DEATH_COUNT_7DAY_AVG",3,"BK"
"11/10/2021","ALL_DEATH_COUNT_7DAY_AVG",3,"BK"
"11/10/2021","CASE_COUNT",237,"MN"
"11/10/2021","PROBABLE_CASE_COUNT",70,"MN"
"11/10/2021","HOSPITALIZED_COUNT",4,"MN"
"11/10/2021","DEATH_COUNT",1,"MN"
"11/10/2021","PROBABLE_DEATH_COUNT",0,"MN"
"11/10/2021","CASE_COUNT_7DAY_AVG",178,"MN"
"11/10/2021","PROBABLE_CASE_COUNT_7DAY_AVG",62,"MN"
"11/10/2021","ALL_CASE_COUNT_7DAY_AVG",240,"MN"
"11/10/2021","HOSPITALIZED_COUNT_7DAY_AVG",3,"MN"
"11/10/2021","DEATH_COUNT_7DAY_AVG",0,"MN"
"11/10/2021","ALL_DEATH_COUNT_7DAY_AVG",0,"MN"
"11/10/2021","CASE_COUNT",256,"QN"
"11/10/2021","PROBABLE_CASE_COUNT",91,"QN"
"11/10/2021","HOSPITALIZED_COUNT",12,"QN"
"11/10/2021","DEATH_COUNT",2,"QN"
"11/10/2021","PROBABLE_DEATH_COUNT",0,"QN"
"11/10/2021","CASE_COUNT_7DAY_AVG",202,"QN"
"11/10/2021","PROBABLE_CASE_COUNT_7DAY_AVG",65,"QN"
"11/10/2021","ALL_CASE_COUNT_7DAY_AVG",267,"QN"
"11/10/2021","HOSPITALIZED_COUNT_7DAY_AVG",10,"QN"
"11/10/2021","DEATH_COUNT_7DAY_AVG",2,"QN"
"11/10/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"QN"
"11/10/2021","CASE_COUNT",67,"SI"
"11/10/2021","PROBABLE_CASE_COUNT",26,"SI"
"11/10/2021","HOSPITALIZED_COUNT",2,"SI"
"11/10/2021","DEATH_COUNT",1,"SI"
"11/10/2021","PROBABLE_DEATH_COUNT",0,"SI"
"11/10/2021","CASE_COUNT_7DAY_AVG",64,"SI"
"11/10/2021","PROBABLE_CASE_COUNT_7DAY_AVG",17,"SI"
"11/10/2021","ALL_CASE_COUNT_7DAY_AVG",82,"SI"
"11/10/2021","HOSPITALIZED_COUNT_7DAY_AVG",4,"SI"
"11/10/2021","DEATH_COUNT_7DAY_AVG",2,"SI"
"11/10/2021","ALL_DEATH_COUNT_7DAY_AVG",2,"SI"
"11/11/2021","CASE_COUNT",90,"BX"
"11/11/2021","PROBABLE_CASE_COUNT",66,"BX"
"11/11/2021","HOSPITALIZED_COUNT",10,"BX"
"11/11/2021","DEATH_COUNT",1,"BX"
"11/11/2021","PROBABLE_DEATH_COUNT",0,"BX"
"11/11/2021","CASE_COUNT_7DAY_AVG",92,"BX"
"11/11/2021","PROBABLE_CASE_COUNT_7DAY_AVG",46,"BX"
"11/11/2021","ALL_CASE_COUNT_7DAY_AVG",139,"BX"
"11/11/2021","HOSPITALIZED_COUNT_7DAY_AVG",9,"BX"
"11/11/2021","DEATH_COUNT_7DAY_AVG",1,"BX"
"11/11/2021","ALL_DEATH_COUNT_7DAY_AVG",1,"BX"
"11/11/2021","CASE_COUNT",345,"BK"
"11/11/2021","PROBABLE_CASE_COUNT",99,"BK"
"11/11/2021","HOSPITALIZED_COUNT",22,"BK"
"11/11/2021","DEATH_COUNT",4,"BK"
"11/11/2021","PROBABLE_DEATH_COUNT",0,"BK"
"11/11/2021","CASE_COUNT_7DAY_AVG",309,"BK"
